ID Caso	ID Caso Relacionado	Año	Mes	Día	Código DANE de Municipio	Municipio	Departamento	Región	Modalidad	Presunto Responsable	Descripción Presunto Responsable	Abandono o Despojo Forzado de Tierras	Amenaza o Intimidación	Ataque Contra Misión Médica	Confinamiento o Restricción a la Movilidad	Desplazamiento Forzado	Extorsión	Lesionados Civiles	Pillaje	Tortura	Violencia Basada en Género	Otro Hecho Simultáneo	Total Combatientes	Total Civiles	Total Civiles y Combatientes	Total de Víctimas del Caso	Tipo de Armas	Tipo de Evento	Total Civiles y Combatientes Heridos	Latitud	Longitud
297383		2007	10	31	18592	PUERTO RICO	CAQUETA	CAGUAN	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.908935073	-75.15748874
297386		2007	10	12	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
297387		2007	10	29	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
297393		2007	10	12	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
297395		2007	10	12	05040	ANORI	ANTIOQUIA	NORDESTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.074707669	-75.14834842
297399		2007	09	07	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297400		2007	09	07	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297401		2007	09	26	81794	TAME	ARAUCA	SARARE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297403		2007	09	06	81794	TAME	ARAUCA	SARARE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297404		2007	09	06	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297405		2007	09	10	81065	ARAUQUITA	ARAUCA	SARARE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.026981415	-71.42675118
297410		2007	09	21	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297411		2007	09	21	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297414		2007	09	07	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297415		2007	09	07	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297417		2007	09	06	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297419		2007	09	19	50370	URIBE	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.239652997	-74.35154535
297420		2007	09	11	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297421		2007	09	11	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297422		2007	09	11	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297427		2007	09	26	19532	PATIA	CAUCA	PATIA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.115670227	-76.98097859
297431		2007	09	01	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297432		2007	09	07	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297433		2007	09	06	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297436		2007	09	01	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297441		2007	09	02	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297443		2007	09	18	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297446		2007	08	23	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297451		2007	08	16	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297454		2007	08	16	81794	TAME	ARAUCA	SARARE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	6.449379486	-71.75861086
297457		2007	08	24	54250	EL TARRA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.576771365	-73.09484592
297459		2007	08	18	54250	EL TARRA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.576771365	-73.09484592
297460		2007	08	18	54250	EL TARRA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.576771365	-73.09484592
297461		2007	08	03	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297462		2007	08	03	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297463		2007	08	26	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297464		2007	08	26	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297465		2007	08	21	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297466		2007	08	26	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297467		2007	08	11	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297468		2007	08	11	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297469		2007	08	26	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297470		2007	08	10	52079	BARBACOAS	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.670345194	-78.13989493
297471		2007	08	19	50330	MESETAS	META	ARIARI GUAYABERO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.383924761	-74.04368085
297472		2007	08	21	19050	ARGELIA	CAUCA	PATIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.256754909	-77.24945028
297474		2007	08	15	13670	SAN PABLO	BOLIVAR	MAGDALENA MEDIO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.476720672	-73.92416855
297479		2007	08	07	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297480		2007	08	13	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297482		2007	08	08	05002	ABEJORRAL	ANTIOQUIA	ORIENTE ANTIOQUEÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	5.789304485	-75.4287381
297488		2007	07	14	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297489		2007	07	22	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297490		2007	07	08	52612	RICAURTE	NARIÑO	ANDEN PACIFICO SUR	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.212931458	-77.99544487
297493		2007	07	24	50711	VISTAHERMOSA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.1257521	-73.75116676
297495		2007	07	05	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297496		2007	07	05	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297497		2007	07	21	41020	ALGECIRAS	HUILA	CENTRO DEL HUILA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.522447597	-75.31537288
297498		2007	07	05	41020	ALGECIRAS	HUILA	CENTRO DEL HUILA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.522447597	-75.31537288
297500		2007	07	23	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297501		2007	07	23	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297502		2007	07	11	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297503		2007	07	18	05893	YONDO	ANTIOQUIA	MAGDALENA MEDIO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.003940734	-73.91245795
297506		2007	07	22	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.17162903	-75.76467317
297508		2007	07	28	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297511		2007	06	08	86757	SAN MIGUEL	PUTUMAYO	BAJO PUTUMAYO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	0.343272204	-76.91241019
297515		2007	06	28	73555	PLANADAS	TOLIMA	SUR DEL TOLIMA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.19766147	-75.64396147
297516		2007	06	29	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
297517		2007	06	29	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
297518		2007	06	29	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
297519		2007	06	21	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
297520		2007	06	29	54800	TEORAMA	NORTE DE SANTANDER	CATATUMBO	ATENTADO	GUERRILLA	ELN	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	8.436377338	-73.28740929
297522		2007	06	14	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297523		2007	06	10	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297524		2007	06	09	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297525		2007	06	25	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297526		2007	06	04	52678	SAMANIEGO	NARIÑO	OCCIDENTE DE NARIÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.335351879	-77.59445713
297529		2007	06	10	50350	LA MACARENA	META	ARIARI GUAYABERO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.17821427	-73.78706882
297532		2007	06	10	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297534		2007	06	15	18753	SAN VICENTE DEL CAGUAN	CAQUETA	CAGUAN	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	2.119786131	-74.76734058
297538		2007	06	26	18610	SAN JOSE DEL FRAGUA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.33194848	-75.9735381
297539		2007	06	26	18610	SAN JOSE DEL FRAGUA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.33194848	-75.9735381
297540		2007	06	25	18610	SAN JOSE DEL FRAGUA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.33194848	-75.9735381
297541		2007	06	10	18410	LA MONTAÑITA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.479172635	-75.43640776
297542		2007	06	16	18410	LA MONTAÑITA	CAQUETA	FLORENCIA Y AREA DE INFLUENCIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	1.479172635	-75.43640776
297544		2007	06	02	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.17162903	-75.76467317
297545		2007	06	19	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.17162903	-75.76467317
297547		2007	06	25	05361	ITUANGO	ANTIOQUIA	NORTE DE ANTIOQUIA	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.17162903	-75.76467317
297549		2007	06	26	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297550		2007	06	22	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297551		2007	06	22	05234	DABEIBA	ANTIOQUIA	OCCIDENTE ANTIOQUEÑO	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	7.00032194	-76.26297665
297556		2007	05	18	76520	PALMIRA	VALLE DEL CAUCA	SUR DEL VALLE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	0	3	3	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	2	3.532349153	-76.29858255
297559		2007	05	12	76520	PALMIRA	VALLE DEL CAUCA	SUR DEL VALLE	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	0	1	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.532349153	-76.29858255
297560		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297561		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297562		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297563		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297564		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297565		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297566		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297567		2007	05	10	76113	BUGALAGRANDE	VALLE DEL CAUCA	CENTRO DEL VALLE	ATENTADO	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	4.208331592	-76.15680774
297569		2007	05	08	73616	RIOBLANCO	TOLIMA	SUR DEL TOLIMA	ATENTADO	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			0	0	0	1	MINAS ANTIPERSONAL  MAP 	ATENTADO POR MAP	0	3.52986323	-75.64438767
