ID Caso	ID Caso Relacionado	Año	Mes	Día	Código DANE de Municipio	Municipio	Departamento	Región	Modalidad	Presunto Responsable	Descripción Presunto Responsable	Abandono o Despojo Forzado de Tierras	Amenaza o Intimidación	Ataque Contra Misión Médica	Confinamiento o Restricción a la Movilidad	Desplazamiento Forzado	Extorsión	Lesionados Civiles	Pillaje	Tortura	Violencia Basada en Género	Otro Hecho Simultáneo	Total de Víctimas del Caso	Forma de Vinculación	Tipo de Vinculación	Latitud	Longitud
307447		2002	01	29	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307448		2002	10	29	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307449		2004	11	08	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307450		2005	06	01	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307451		2007	07	31	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307452		2009	12	10	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307453		2008	08	30	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307454		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.373727874	-73.87583154
307455		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.373727874	-73.87583154
307456		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307457		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307458		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307459		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.373727874	-73.87583154
307460		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307461		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307462		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307463		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	UTILIZACIÓN	3.373727874	-73.87583154
307464		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.373727874	-73.87583154
307465		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307466		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307467		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307468		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307469		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307470		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307471		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307472		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307473		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307474		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307475		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.373727874	-73.87583154
307476		0000	00	00	50683	SAN JUAN DE ARAMA	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.373727874	-73.87583154
307478		2004	10	05	50680	SAN CARLOS DE GUAROA	META	PIEDEMONTE LLANERO	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS)	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.71053664	-73.24140912
307483		0000	00	00	50680	SAN CARLOS DE GUAROA	META	PIEDEMONTE LLANERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	3.71053664	-73.24140912
307484		0000	00	00	50680	SAN CARLOS DE GUAROA	META	PIEDEMONTE LLANERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	3.71053664	-73.24140912
307485		2000	11	01	50606	RESTREPO	META	PIEDEMONTE LLANERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.260731994	-73.56460418
307486		2003	07	29	50606	RESTREPO	META	PIEDEMONTE LLANERO	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	4.260731994	-73.56460418
307489		2002	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	GUERRILLA	FARC	0	1	0	0	1	0	0	0	0			1	INDIVIDUAL	RECLUTAMIENTO	2.939743676	-73.20651333
307492		2005	03	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307493		2005	10	13	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307494		2005	07	10	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307495		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307496		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307497		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307498		1993	10	31	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307499		1999	10	20	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307500		2000	12	27	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307501		2001	05	11	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307503		2003	10	10	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307504		2005	01	24	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307505		2005	01	24	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO PARAMILITAR	AUTODEFENSAS UNIDAS DE COLOMBIA AUC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307506		2005	02	05	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307507		2006	01	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307508		2006	06	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			2	MÚLTIPLE	SIN INFORMACIÓN	2.939743676	-73.20651333
307510		2007	01	20	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307511		2007	02	26	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307512		2007	05	07	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307513		2008	04	06	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO POSDESMOVILIZACIÓN	EJÉRCITO REVOLUCIONARIO POPULAR ANTITERRORISTA COLOMBIANO (ERPAC)	0	0	0	0	0	0	0	0	0			1	INDIVIDUAL	SIN INFORMACIÓN	2.939743676	-73.20651333
307514		2009	01	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307515		2009	01	02	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307516		2009	12	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307517		2010	01	06	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307518		2011	02	08	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307519		2012	02	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307520		2000	06	17	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	INDIVIDUAL	RECLUTAMIENTO	2.939743676	-73.20651333
307522		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	FARC	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307523		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307524		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307525		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307526		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307527		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307528		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307529		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307530		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307531		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307532		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307533		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307534		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307535		2014	07	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307536		2012	06	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	GRUPO ARMADO NO IDENTIFICADO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307537		2010	03	08	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307538		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307539		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307540		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307541		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307542		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307543		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307544		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307545		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307546		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307547		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307548		2005	01	01	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	GUERRILLA	NO IDENTIFICADA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307549		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307550		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307551		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307552		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307553		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307554		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307555		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307556		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307557		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307558		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307559		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307560		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307561		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307562		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307563		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	COACCIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	RECLUTAMIENTO	2.939743676	-73.20651333
307564		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307565		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	DESCONOCIDA	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307566		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
307567		0000	00	00	50590	PUERTO RICO	META	ARIARI GUAYABERO	PERSUASIÓN	DESCONOCIDO	NO APLICA	0	0	0	0	0	0	0	0	0			1	SIN INFORMACIÓN	SIN INFORMACIÓN	2.939743676	-73.20651333
